Parameter,Selection,Default,Options,Brief,Description,,
dir_input,getwd(),getwd(),/path/to/input,Input Directory:,Input directory containing ExpressionSet object generated by 'scprep' R package,,
dir_output,getwd(),getwd(),/path/to/output,Output Directory:,Output directory for analysis results,,
batch_correction_method,FALSE,FALSE,FALSE-or-harmony-or-cca,Batch Correction Method:,"FALSE if no batch correction desired; Select ""harmony"" or ""cca"" (original Seurat method) (will be ignored if 'batch_var' is set to FALSE)",,
batch_var,FALSE,FALSE,eset_metadata_entry,Batch Variable:,"FALSE if no batch correction desired; Otherwise, specify ExpressionSet metadata (pData) entry name (likely from scprep_annotation.csv) corresponding to batch variable (will be ignored if 'batch_correction_method' is set to FALSE)",,
pc_max,10,100,2-to-100,Maximum Principal Components:,Maximum number of principal components to be used as input for Seurat clustering and dimensionality reduction,,
res_ops,"0.1, 0.2, 0.3, 0.4, 0.5","0.1, 0.2, 0.3, 0.4, 0.5",0.01-to-5,Clustering Resolution Options:,"Comma separated values for Seurat clustering resolution (low values for less clusters, high values for more clusters)",,
tsne,TRUE,TRUE,TRUE-or-FALSE,Run tSNE:,"TRUE to run tSNE using the Seurat ""RunTSNE"" function; FALSE to ignore",,
umap,TRUE,TRUE,TRUE-or-FALSE,Run UMAP:,"TRUE to run UMAP using the Seurat ""RunUMAP"" function; FALSE to ignore",,
iterations,5,5,1-to-5,tSNE-UMAP Iterations:,Number of tSNE and UMAP iterations to produce for visualization,,
q_max,0.01,0.01,<= 0.05,Maximum DE Adjusted P-value:,Maximum adjusted p-value from differential expression analysis considered for cluster-associated gene set assignment,,
z_min,0.5,0.5,> 0,Minimum DE Z-Score:,Minimum mean cluster Z-score (SD from the mean) considered for cluster-associated gene set assignment,,
input_type,eset,eset,eset-or-seurat-or-sce,Input Object Type:,"Type of single-cell data object to create: eset' (ExpressionSet), 'seurat' (Seurat), or 'sce' (SingleCellExperiment)",,
output_type,FALSE,FALSE,FALSE-eset-or-seurat-or-sce,Output Object Type:,"Type of single-cell data object to create: FALSE to match 'input_type', eset' (ExpressionSet), 'seurat' (Seurat), or 'sce' (SingleCellExperiment)",,